latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
21.70597,83.38873,328.35,0.63,0.54,2023-01-05,813,N,VIIRS,n,2,291.7,5.03,D,0
21.70519,83.3888,327.02,0.63,0.54,2023-01-05,813,N,VIIRS,n,2,291.42,3.42,D,0
21.69843,82.77634,330.77,0.58,0.52,2023-01-05,813,N,VIIRS,n,2,291.63,3.45,D,0
21.91026,84.09802,333.89,0.35,0.57,2023-01-05,813,N,VIIRS,n,2,291.19,2.7,D,0
21.7672,82.46754,326.07,0.55,0.51,2023-01-05,813,N,VIIRS,n,2,291.93,3.37,D,0
21.84925,82.41694,336.85,0.55,0.51,2023-01-05,813,N,VIIRS,n,2,291.86,5.31,D,0
21.92558,83.06337,326.88,0.61,0.53,2023-01-05,813,N,VIIRS,n,2,290.05,2.93,D,0
21.87709,82.59113,329.82,0.57,0.52,2023-01-05,813,N,VIIRS,n,2,291.81,4.65,D,0
21.88464,82.47868,345.61,0.56,0.51,2023-01-05,813,N,VIIRS,n,2,293.07,12.47,D,0
21.87485,82.38661,340.61,0.55,0.51,2023-01-05,813,N,VIIRS,n,2,292.18,9.49,D,0
21.94012,82.63446,331.65,0.57,0.52,2023-01-05,813,N,VIIRS,n,2,291.78,3.91,D,0
21.9929,82.59129,329.87,0.57,0.52,2023-01-05,813,N,VIIRS,n,2,291.04,2.47,D,0
22.02005,82.52637,327.67,0.56,0.52,2023-01-05,813,N,VIIRS,n,2,290.93,3.46,D,0
22.03145,82.27794,328.07,0.54,0.51,2023-01-05,813,N,VIIRS,n,2,291.39,3.59,D,0
22.23873,81.44023,333.9,0.48,0.48,2023-01-05,813,N,VIIRS,n,2,290.94,5.23,D,0
21.09403,72.89496,342.99,0.41,0.37,2023-01-05,813,N,VIIRS,n,2,297.86,6.35,D,0
21.19975,73.37253,330.08,0.4,0.37,2023-01-05,813,N,VIIRS,n,2,297.06,2.18,D,0
21.10614,72.64857,332.52,0.42,0.37,2023-01-05,813,N,VIIRS,n,2,301.82,11.96,D,2
21.10549,72.64459,337.14,0.42,0.37,2023-01-05,813,N,VIIRS,n,2,304.01,11.96,D,2
21.10694,72.632,338.96,0.42,0.37,2023-01-05,813,N,VIIRS,n,2,302.02,5.5,D,2
21.26718,73.38369,330.89,0.4,0.37,2023-01-05,813,N,VIIRS,n,2,296.96,2.36,D,0
21.26867,73.38345,331.78,0.4,0.37,2023-01-05,813,N,VIIRS,n,2,298.23,2.77,D,0
21.16659,72.71943,343.46,0.41,0.37,2023-01-05,813,N,VIIRS,n,2,298.11,2.74,D,0
21.51325,72.7412,334.48,0.41,0.37,2023-01-05,813,N,VIIRS,n,2,299.26,8.84,D,0
21.6303,72.89704,331.57,0.41,0.37,2023-01-05,813,N,VIIRS,n,2,298.58,2.01,D,0
21.63368,72.8964,331.97,0.41,0.37,2023-01-05,813,N,VIIRS,n,2,297.58,2.01,D,0
21.68213,72.53476,334.51,0.41,0.37,2023-01-05,813,N,VIIRS,n,2,301.54,4.06,D,0
21.83584,72.84734,346.82,0.41,0.37,2023-01-05,813,N,VIIRS,n,2,297.72,5.75,D,0
21.83859,72.8428,346.47,0.41,0.37,2023-01-05,813,N,VIIRS,n,2,298.12,5.27,D,0
23.56028,87.24059,326.23,0.58,0.7,2023-01-05,813,N,VIIRS,n,2,292.91,3.85,D,2
21.89658,72.9202,350.79,0.4,0.37,2023-01-05,813,N,VIIRS,n,2,297.71,8.75,D,0
21.89595,72.91632,354.43,0.4,0.37,2023-01-05,813,N,VIIRS,n,2,297.73,7.8,D,0
21.89743,72.90402,342.19,0.4,0.37,2023-01-05,813,N,VIIRS,n,2,296.85,2.87,D,0
21.87181,72.68304,340.86,0.41,0.37,2023-01-05,813,N,VIIRS,n,2,298.59,3.15,D,0
21.87116,72.67909,336.78,0.41,0.37,2023-01-05,813,N,VIIRS,n,2,298.47,2.1,D,0
22.80783,79.04047,342.01,0.53,0.42,2023-01-05,813,N,VIIRS,n,2,292.43,7.1,D,0
22.8117,79.03993,325.62,0.53,0.42,2023-01-05,813,N,VIIRS,n,2,290.19,7.1,D,0
22.86382,79.26435,330.46,0.55,0.43,2023-01-05,813,N,VIIRS,n,2,292.09,2.8,D,0
22.83999,79.14008,329.87,0.54,0.42,2023-01-05,813,N,VIIRS,n,2,291.03,4.18,D,0
22.86251,79.26179,329.98,0.55,0.43,2023-01-05,813,N,VIIRS,n,2,290.95,3.65,D,0
22.81446,78.5519,333.39,0.5,0.41,2023-01-05,813,N,VIIRS,n,2,291.46,8.69,D,0
22.87906,79.03817,334.5,0.53,0.42,2023-01-05,813,N,VIIRS,n,2,291.94,4.77,D,0
22.00863,72.94321,341.56,0.4,0.37,2023-01-05,813,N,VIIRS,n,2,296.47,3.32,D,0
22.008,72.93934,344.47,0.4,0.37,2023-01-05,813,N,VIIRS,n,2,297.02,3.32,D,0
22.00529,72.87985,339.91,0.4,0.37,2023-01-05,813,N,VIIRS,n,2,297.53,5.83,D,0
23.68371,86.39328,338.3,0.52,0.67,2023-01-05,813,N,VIIRS,n,2,297.13,6.21,D,2
23.68225,86.39565,337.94,0.52,0.67,2023-01-05,813,N,VIIRS,n,2,295.81,6.19,D,2
23.02766,79.50985,335.15,0.57,0.43,2023-01-05,813,N,VIIRS,n,2,293.24,6.03,D,0
23.065,79.51608,329.73,0.57,0.43,2023-01-05,813,N,VIIRS,n,2,293.19,3.51,D,0
23.05283,79.41605,333.61,0.56,0.43,2023-01-05,813,N,VIIRS,n,2,294.61,7.21,D,0
23.00891,78.96416,342.45,0.53,0.42,2023-01-05,813,N,VIIRS,n,2,293.22,6.06,D,0
23.79181,86.35425,332.0,0.52,0.67,2023-01-05,813,N,VIIRS,n,2,297.47,5.3,D,2
23.78008,86.20972,325.52,0.51,0.66,2023-01-05,813,N,VIIRS,l,2,296.33,5.57,D,2
22.74503,72.18284,336.39,0.42,0.37,2023-01-05,814,N,VIIRS,n,2,295.99,5.13,D,0
24.09403,80.54025,328.57,0.45,0.47,2023-01-05,814,N,VIIRS,n,2,298.0,1.89,D,0
22.75479,69.55835,351.6,0.54,0.42,2023-01-05,814,N,VIIRS,n,2,309.07,35.37,D,3
23.27979,72.2806,332.82,0.41,0.37,2023-01-05,814,N,VIIRS,n,2,296.11,3.5,D,0
24.50219,77.20425,326.11,0.45,0.39,2023-01-05,814,N,VIIRS,l,2,299.33,3.55,D,0
24.21955,74.84921,329.61,0.39,0.36,2023-01-05,814,N,VIIRS,l,2,302.52,3.55,D,0
23.37652,69.32301,331.87,0.55,0.42,2023-01-05,814,N,VIIRS,n,2,298.61,2.47,D,0
24.68592,72.26978,331.55,0.4,0.37,2023-01-05,814,N,VIIRS,n,2,298.98,1.15,D,0
25.66788,78.48337,330.2,0.54,0.42,2023-01-05,814,N,VIIRS,n,2,294.0,4.71,D,0
25.78223,76.91241,331.33,0.45,0.39,2023-01-05,814,N,VIIRS,n,2,298.33,1.8,D,0
25.75955,73.47865,343.27,0.38,0.36,2023-01-05,814,N,VIIRS,n,2,303.59,3.74,D,0
22.14817,72.72512,356.2,0.41,0.37,2023-01-05,814,N,VIIRS,n,2,300.07,6.53,D,0
22.14478,72.72576,347.73,0.41,0.37,2023-01-05,814,N,VIIRS,n,2,298.07,6.53,D,0
22.14882,72.72904,357.31,0.41,0.37,2023-01-05,814,N,VIIRS,l,2,299.71,13.94,D,0
22.1522,72.7284,351.31,0.41,0.37,2023-01-05,814,N,VIIRS,n,2,298.7,9.62,D,0
22.15156,72.72449,347.97,0.41,0.37,2023-01-05,814,N,VIIRS,n,2,300.24,8.87,D,0
22.15817,72.74342,340.94,0.41,0.37,2023-01-05,814,N,VIIRS,n,2,297.99,3.03,D,0
22.1622,72.7467,343.05,0.41,0.37,2023-01-05,814,N,VIIRS,n,2,298.28,5.34,D,0
22.16156,72.74278,349.71,0.41,0.37,2023-01-05,814,N,VIIRS,n,2,297.86,5.34,D,0
23.79591,86.35229,335.93,0.52,0.67,2023-01-05,814,N,VIIRS,n,2,297.42,6.13,D,2
23.80677,86.33022,328.21,0.51,0.66,2023-01-05,814,N,VIIRS,n,2,295.83,4.61,D,2
23.05873,78.57176,333.94,0.51,0.41,2023-01-05,814,N,VIIRS,n,2,292.7,4.56,D,0
23.1353,78.99201,330.53,0.54,0.42,2023-01-05,814,N,VIIRS,n,2,295.64,4.99,D,0
22.24541,72.74309,353.58,0.41,0.37,2023-01-05,814,N,VIIRS,n,2,298.2,7.44,D,0
22.24477,72.73917,336.54,0.41,0.37,2023-01-05,814,N,VIIRS,n,2,297.75,4.72,D,0
22.24752,72.73463,345.98,0.41,0.37,2023-01-05,814,N,VIIRS,n,2,297.8,4.72,D,0
23.13582,78.98949,333.03,0.54,0.42,2023-01-05,814,N,VIIRS,n,2,294.6,5.15,D,0
22.2508,72.73018,348.51,0.41,0.37,2023-01-05,814,N,VIIRS,n,2,297.52,2.98,D,0
22.18324,72.00703,330.5,0.43,0.38,2023-01-05,814,N,VIIRS,n,2,299.32,2.63,D,0
27.49472,71.90652,337.59,0.39,0.36,2023-01-05,815,N,VIIRS,n,2,298.72,2.0,D,0
27.47289,71.98451,336.36,0.39,0.36,2023-01-05,815,N,VIIRS,n,2,298.05,3.65,D,0
27.47416,71.99241,337.97,0.39,0.36,2023-01-05,815,N,VIIRS,n,2,298.19,3.81,D,0
27.46828,71.97728,338.43,0.39,0.36,2023-01-05,815,N,VIIRS,n,2,298.75,2.32,D,0
27.46892,71.98123,343.34,0.39,0.36,2023-01-05,815,N,VIIRS,n,2,298.46,1.95,D,0
27.46955,71.98518,336.69,0.39,0.36,2023-01-05,815,N,VIIRS,n,2,298.89,1.95,D,0
27.46302,71.96609,335.59,0.39,0.36,2023-01-05,815,N,VIIRS,n,2,299.2,2.09,D,0
27.4643,71.97401,347.57,0.39,0.36,2023-01-05,815,N,VIIRS,n,2,299.05,2.32,D,0
27.46494,71.97795,341.56,0.39,0.36,2023-01-05,815,N,VIIRS,n,2,298.58,2.32,D,0
27.46558,71.98191,350.35,0.39,0.36,2023-01-05,815,N,VIIRS,n,2,299.39,1.95,D,0
27.46622,71.98586,350.36,0.39,0.36,2023-01-05,815,N,VIIRS,n,2,298.89,1.95,D,0
27.46033,71.97073,337.88,0.39,0.36,2023-01-05,815,N,VIIRS,n,2,299.6,2.8,D,0
27.46097,71.97468,350.43,0.39,0.36,2023-01-05,815,N,VIIRS,n,2,299.49,2.69,D,0
27.46161,71.97863,347.42,0.39,0.36,2023-01-05,815,N,VIIRS,n,2,299.46,2.69,D,0
27.46225,71.98259,355.19,0.39,0.36,2023-01-05,815,N,VIIRS,n,2,299.39,2.9,D,0
27.45764,71.97535,350.28,0.39,0.36,2023-01-05,815,N,VIIRS,n,2,298.93,2.69,D,0
27.45828,71.97931,351.37,0.39,0.36,2023-01-05,815,N,VIIRS,n,2,298.62,2.69,D,0
27.45892,71.98326,335.54,0.39,0.36,2023-01-05,815,N,VIIRS,n,2,298.43,2.9,D,0
27.35849,80.71423,330.61,0.5,0.49,2023-01-05,815,N,VIIRS,n,2,289.9,2.59,D,0
30.20412,79.12613,349.03,0.44,0.46,2023-01-05,815,N,VIIRS,n,2,299.9,11.08,D,0
30.10931,80.09872,325.66,0.5,0.49,2023-01-05,815,N,VIIRS,n,2,297.68,3.71,D,0
30.10962,80.10205,327.84,0.5,0.49,2023-01-05,815,N,VIIRS,n,2,295.15,3.71,D,0
30.10864,80.10056,326.75,0.5,0.49,2023-01-05,815,N,VIIRS,n,2,295.99,5.24,D,0
29.96033,79.78873,354.84,0.48,0.48,2023-01-05,815,N,VIIRS,n,2,296.1,18.45,D,0
29.96215,79.78758,339.05,0.48,0.48,2023-01-05,815,N,VIIRS,n,2,292.2,9.35,D,0
29.96256,79.79163,338.5,0.48,0.48,2023-01-05,815,N,VIIRS,n,2,289.84,9.35,D,0
29.95187,79.77477,341.43,0.48,0.48,2023-01-05,815,N,VIIRS,n,2,296.36,5.15,D,0
29.83451,79.01685,329.13,0.43,0.46,2023-01-05,815,N,VIIRS,n,2,295.92,1.82,D,0
29.81148,79.21352,325.08,0.44,0.46,2023-01-05,815,N,VIIRS,n,2,297.25,4.23,D,0
29.81194,79.21814,339.53,0.44,0.46,2023-01-05,815,N,VIIRS,n,2,297.76,4.23,D,0
29.6009,79.41093,331.77,0.45,0.47,2023-01-05,815,N,VIIRS,n,2,297.72,4.43,D,0
29.3129,77.25169,329.87,0.51,0.41,2023-01-05,815,N,VIIRS,n,2,287.5,4.02,D,0
29.11799,77.09524,328.12,0.5,0.41,2023-01-05,815,N,VIIRS,n,2,286.31,2.51,D,0
29.06484,77.00401,325.62,0.5,0.41,2023-01-05,815,N,VIIRS,n,2,285.81,2.13,D,0
27.49408,71.90257,342.87,0.39,0.36,2023-01-05,815,N,VIIRS,n,2,299.37,2.0,D,0
27.48019,71.98711,341.3,0.39,0.36,2023-01-05,815,N,VIIRS,n,2,298.12,1.73,D,0
31.11559,77.40121,355.32,0.55,0.42,2023-01-05,816,N,VIIRS,n,2,300.88,13.5,D,0
31.18472,78.04282,331.84,0.4,0.44,2023-01-05,816,N,VIIRS,n,2,299.06,5.68,D,0
31.18088,78.04556,349.56,0.4,0.44,2023-01-05,816,N,VIIRS,n,2,304.22,6.54,D,0
31.17612,78.11879,332.22,0.4,0.44,2023-01-05,816,N,VIIRS,n,2,302.54,4.48,D,0
31.09392,78.11924,351.1,0.4,0.44,2023-01-05,816,N,VIIRS,n,2,298.94,8.54,D,0
31.08968,78.11826,334.39,0.4,0.44,2023-01-05,816,N,VIIRS,n,2,297.11,6.57,D,0
30.78499,77.77201,331.76,0.57,0.43,2023-01-05,816,N,VIIRS,n,2,299.97,7.47,D,0
30.78701,78.94843,334.29,0.44,0.46,2023-01-05,816,N,VIIRS,n,2,293.61,5.9,D,0
29.91094,74.95151,333.36,0.42,0.38,2023-01-05,816,N,VIIRS,n,2,301.3,18.49,D,2
29.90748,74.95211,334.35,0.42,0.38,2023-01-05,816,N,VIIRS,n,2,291.6,18.49,D,2
31.11499,77.39578,348.51,0.55,0.42,2023-01-05,816,N,VIIRS,n,2,306.62,12.69,D,0
31.03442,77.8355,336.36,0.38,0.43,2023-01-05,816,N,VIIRS,n,2,294.94,5.75,D,0
30.99296,77.8287,336.0,0.57,0.43,2023-01-05,816,N,VIIRS,n,2,301.16,10.3,D,0
30.95691,78.409,327.61,0.41,0.45,2023-01-05,816,N,VIIRS,n,2,299.22,4.06,D,0
31.11882,77.39438,334.86,0.55,0.42,2023-01-05,816,N,VIIRS,n,2,294.29,12.69,D,0
31.38622,76.94879,335.25,0.52,0.42,2023-01-05,816,N,VIIRS,n,2,299.83,4.89,D,0
31.6248,76.39933,329.83,0.5,0.41,2023-01-05,816,N,VIIRS,n,2,293.3,3.29,D,0
31.62856,76.3989,331.27,0.5,0.41,2023-01-05,816,N,VIIRS,n,2,294.9,6.83,D,0
31.62581,76.40215,334.89,0.5,0.41,2023-01-05,816,N,VIIRS,n,2,296.12,7.13,D,0
33.01819,75.68672,337.21,0.48,0.4,2023-01-05,816,N,VIIRS,n,2,301.68,4.91,D,0
33.35489,75.77345,342.14,0.48,0.4,2023-01-05,816,N,VIIRS,n,2,290.95,6.43,D,0
33.31961,74.10183,336.94,0.42,0.38,2023-01-05,816,N,VIIRS,n,2,294.21,3.82,D,0
33.74851,74.00488,333.22,0.42,0.38,2023-01-05,817,N,VIIRS,n,2,295.42,3.28,D,0
34.1064,74.1619,347.21,0.43,0.38,2023-01-05,817,N,VIIRS,n,2,293.29,11.16,D,0
34.12216,74.0379,339.25,0.42,0.38,2023-01-05,817,N,VIIRS,n,2,292.76,5.69,D,0
34.29047,74.64323,344.73,0.45,0.39,2023-01-05,817,N,VIIRS,n,2,283.77,6.8,D,0
27.33926,95.48013,295.57,0.4,0.44,2023-01-05,1859,N,VIIRS,n,2,283.56,0.27,N,0
27.60619,95.4025,299.75,0.41,0.45,2023-01-05,1859,N,VIIRS,n,2,284.14,0.51,N,2
27.55737,96.04015,305.04,0.56,0.43,2023-01-05,1859,N,VIIRS,n,2,282.25,1.35,N,2
27.31818,95.26373,304.46,0.41,0.45,2023-01-05,1859,N,VIIRS,n,2,284.13,1.04,N,0
27.31771,95.26789,298.59,0.41,0.45,2023-01-05,1859,N,VIIRS,n,2,284.18,0.95,N,0
27.1905,95.37276,297.43,0.4,0.44,2023-01-05,1859,N,VIIRS,n,2,284.52,0.47,N,0
27.4694,95.42258,299.69,0.4,0.44,2023-01-05,1859,N,VIIRS,n,2,284.56,0.72,N,2
23.77372,86.38164,296.06,0.66,0.73,2023-01-05,1900,N,VIIRS,n,2,283.01,3.69,N,2
23.77831,86.20417,297.57,0.68,0.74,2023-01-05,1900,N,VIIRS,n,2,284.57,2.78,N,2
23.76732,86.3742,296.27,0.66,0.73,2023-01-05,1900,N,VIIRS,n,2,284.16,2.44,N,0
23.76645,86.38752,304.68,0.66,0.73,2023-01-05,1900,N,VIIRS,n,2,287.8,2.6,N,2
23.75918,86.39345,297.59,0.66,0.73,2023-01-05,1900,N,VIIRS,n,2,284.36,2.6,N,2
23.75873,86.40025,306.93,0.66,0.73,2023-01-05,1900,N,VIIRS,n,2,284.56,2.81,N,2
23.75102,86.4132,301.16,0.66,0.73,2023-01-05,1900,N,VIIRS,n,2,282.94,1.42,N,0
23.75059,86.4198,298.48,0.66,0.73,2023-01-05,1900,N,VIIRS,n,2,283.63,1.42,N,2
23.697,87.11993,296.17,0.59,0.7,2023-01-05,1900,N,VIIRS,n,2,283.23,0.83,N,2
23.69125,87.1074,295.54,0.59,0.7,2023-01-05,1900,N,VIIRS,n,2,282.55,2.32,N,2
23.69044,87.11927,305.91,0.59,0.7,2023-01-05,1900,N,VIIRS,n,2,284.17,1.76,N,2
23.72884,86.43764,296.49,0.65,0.73,2023-01-05,1900,N,VIIRS,n,2,284.89,1.62,N,2
23.75778,85.85474,309.32,0.71,0.75,2023-01-05,1900,N,VIIRS,n,2,284.71,2.7,N,2
23.72159,86.4437,299.5,0.65,0.73,2023-01-05,1900,N,VIIRS,n,2,286.04,2.83,N,2
26.44777,94.97412,299.83,0.42,0.45,2023-01-05,1900,N,VIIRS,n,2,281.38,0.63,N,0
25.33494,91.5874,306.22,0.32,0.55,2023-01-05,1900,N,VIIRS,n,2,279.3,0.82,N,0
25.33465,91.59053,303.65,0.32,0.55,2023-01-05,1900,N,VIIRS,n,2,279.36,0.61,N,0
25.32079,91.59455,296.5,0.32,0.55,2023-01-05,1900,N,VIIRS,n,2,280.07,0.2,N,0
23.80519,86.32327,298.56,0.67,0.73,2023-01-05,1900,N,VIIRS,n,2,286.02,1.08,N,2
23.80472,86.33025,300.61,0.66,0.73,2023-01-05,1900,N,VIIRS,n,2,284.07,1.08,N,2
23.79652,86.34965,299.24,0.66,0.73,2023-01-05,1900,N,VIIRS,n,2,285.83,1.66,N,2
23.78012,86.38913,315.25,0.66,0.73,2023-01-05,1900,N,VIIRS,n,2,288.55,2.66,N,2
23.7852,86.20512,309.99,0.68,0.74,2023-01-05,1900,N,VIIRS,n,2,284.38,2.35,N,0
23.77328,86.38832,302.53,0.66,0.73,2023-01-05,1900,N,VIIRS,n,2,286.34,2.66,N,2
23.77331,86.38316,302.75,0.66,0.73,2023-01-05,1901,N,VIIRS,n,2,284.73,1.91,N,2
22.05821,88.12282,299.16,0.49,0.65,2023-01-05,1901,N,VIIRS,n,2,288.41,0.29,N,2
22.06474,88.11852,295.86,0.49,0.65,2023-01-05,1901,N,VIIRS,n,2,285.38,0.29,N,2
22.0529,88.12154,304.84,0.49,0.65,2023-01-05,1901,N,VIIRS,n,2,289.0,1.65,N,2
22.0655,88.11789,300.12,0.49,0.65,2023-01-05,1901,N,VIIRS,n,2,285.58,0.38,N,0
22.3689,87.01716,306.99,0.58,0.7,2023-01-05,1901,N,VIIRS,n,2,286.94,2.85,N,2
22.36844,87.01785,302.99,0.58,0.7,2023-01-05,1901,N,VIIRS,n,2,286.08,1.79,N,2
22.36635,87.29916,302.59,0.56,0.69,2023-01-05,1901,N,VIIRS,n,2,286.05,1.4,N,2
22.38096,87.27801,303.77,0.56,0.69,2023-01-05,1901,N,VIIRS,n,2,286.43,1.21,N,2
22.78808,86.19625,299.66,0.66,0.73,2023-01-05,1901,N,VIIRS,n,2,286.54,5.5,N,2
22.80267,86.08887,302.34,0.67,0.74,2023-01-05,1901,N,VIIRS,n,2,286.0,1.39,N,2
22.80134,86.20387,312.97,0.66,0.73,2023-01-05,1901,N,VIIRS,n,2,285.34,2.22,N,2
22.80244,86.08835,303.16,0.67,0.74,2023-01-05,1901,N,VIIRS,n,2,285.75,2.08,N,2
22.80182,86.20356,304.55,0.66,0.73,2023-01-05,1901,N,VIIRS,n,2,285.19,4.49,N,2
23.55191,87.24351,311.62,0.58,0.7,2023-01-05,1901,N,VIIRS,n,2,285.05,2.51,N,3
23.55887,87.23823,319.19,0.58,0.7,2023-01-05,1901,N,VIIRS,n,2,284.05,2.39,N,2
23.61237,86.7865,300.52,0.62,0.71,2023-01-05,1901,N,VIIRS,n,2,281.85,1.08,N,2
23.67613,86.08678,297.98,0.69,0.74,2023-01-05,1901,N,VIIRS,n,2,281.51,1.59,N,2
23.67661,86.07981,300.91,0.69,0.74,2023-01-05,1901,N,VIIRS,n,2,282.18,1.59,N,2
23.68358,86.08022,296.03,0.69,0.74,2023-01-05,1901,N,VIIRS,n,2,282.31,2.16,N,2
23.55854,87.2386,314.92,0.58,0.7,2023-01-05,1901,N,VIIRS,n,2,283.43,1.72,N,2
23.55895,87.23264,295.07,0.58,0.7,2023-01-05,1901,N,VIIRS,n,2,281.73,1.72,N,2
23.61584,86.78712,304.57,0.62,0.71,2023-01-05,1901,N,VIIRS,n,2,283.92,1.31,N,2
23.67539,86.08617,295.56,0.69,0.74,2023-01-05,1901,N,VIIRS,n,2,281.65,1.63,N,2
23.61129,87.14249,295.07,0.59,0.7,2023-01-05,1901,N,VIIRS,n,2,282.73,1.2,N,0
23.68235,86.08669,295.3,0.69,0.74,2023-01-05,1901,N,VIIRS,n,2,282.86,1.63,N,2
23.6828,86.07965,301.18,0.69,0.74,2023-01-05,1901,N,VIIRS,n,2,282.65,3.47,N,2
23.68303,86.39451,295.97,0.66,0.73,2023-01-05,1901,N,VIIRS,n,2,283.17,1.2,N,2
23.6835,86.3875,301.79,0.66,0.73,2023-01-05,1901,N,VIIRS,n,2,283.41,1.2,N,2
23.69033,86.38827,298.56,0.66,0.73,2023-01-05,1901,N,VIIRS,n,2,284.59,1.2,N,2
23.66725,86.91607,297.33,0.61,0.71,2023-01-05,1901,N,VIIRS,n,2,283.54,1.07,N,2
23.72079,86.44532,301.01,0.65,0.73,2023-01-05,1901,N,VIIRS,n,2,286.12,1.98,N,2
23.76102,85.85027,296.54,0.71,0.75,2023-01-05,1901,N,VIIRS,n,2,281.65,1.64,N,2
23.72807,86.43925,299.89,0.65,0.73,2023-01-05,1901,N,VIIRS,n,2,285.17,3.33,N,2
23.69216,87.12008,309.95,0.59,0.7,2023-01-05,1901,N,VIIRS,n,2,284.88,1.88,N,2
23.69261,87.11417,298.41,0.59,0.7,2023-01-05,1901,N,VIIRS,n,2,282.99,1.88,N,2
23.69305,87.10823,298.79,0.59,0.7,2023-01-05,1901,N,VIIRS,n,2,282.54,2.69,N,2
23.7504,86.41477,307.28,0.66,0.73,2023-01-05,1901,N,VIIRS,n,2,283.8,2.83,N,2
23.7582,86.40187,304.69,0.66,0.73,2023-01-05,1901,N,VIIRS,n,2,283.43,1.38,N,2
23.75869,86.39501,300.79,0.66,0.73,2023-01-05,1901,N,VIIRS,n,2,284.86,1.38,N,2
23.766,86.38905,306.97,0.66,0.73,2023-01-05,1901,N,VIIRS,n,2,287.79,1.91,N,2
23.77896,86.20616,308.08,0.68,0.74,2023-01-05,1901,N,VIIRS,n,2,284.1,1.68,N,2
23.77283,86.38982,297.77,0.66,0.73,2023-01-05,1901,N,VIIRS,n,2,286.52,1.91,N,2
23.78585,86.20703,307.16,0.68,0.74,2023-01-05,1901,N,VIIRS,n,2,283.45,1.68,N,0
22.05211,88.12219,303.57,0.49,0.65,2023-01-05,1901,N,VIIRS,n,2,288.97,1.12,N,2
22.21276,84.86895,296.75,0.79,0.78,2023-01-05,1901,N,VIIRS,n,2,286.37,1.64,N,2
22.21281,84.87279,301.61,0.79,0.78,2023-01-05,1901,N,VIIRS,n,2,286.43,2.43,N,2
21.93281,85.22058,296.44,0.75,0.77,2023-01-05,1901,N,VIIRS,n,2,284.08,0.88,N,2
21.93142,85.216,296.7,0.75,0.77,2023-01-05,1901,N,VIIRS,n,2,284.02,1.71,N,2
21.07815,85.03024,298.08,0.76,0.77,2023-01-05,1901,N,VIIRS,n,2,285.66,1.3,N,2
21.07762,85.03771,299.05,0.75,0.77,2023-01-05,1901,N,VIIRS,n,2,285.9,1.3,N,2
20.95324,86.04708,297.08,0.65,0.73,2023-01-05,1901,N,VIIRS,n,2,286.72,1.2,N,2
20.94596,86.05241,299.73,0.65,0.73,2023-01-05,1901,N,VIIRS,n,2,287.22,1.75,N,2
20.83822,86.95777,306.77,0.57,0.69,2023-01-05,1901,N,VIIRS,n,2,288.39,2.54,N,0
20.83775,86.96338,314.95,0.57,0.69,2023-01-05,1901,N,VIIRS,n,2,288.21,2.24,N,3
20.97172,85.16501,297.27,0.74,0.76,2023-01-05,1901,N,VIIRS,n,2,286.88,2.78,N,2
20.96401,85.17206,308.02,0.74,0.76,2023-01-05,1901,N,VIIRS,n,2,287.26,2.78,N,2
20.96348,85.17946,298.79,0.74,0.76,2023-01-05,1901,N,VIIRS,n,2,286.68,1.5,N,2
20.96295,85.18672,297.68,0.74,0.76,2023-01-05,1901,N,VIIRS,n,2,286.52,1.5,N,2
